Date,QQQ,SPY,TLT
2015-06-08,99.72185516357422,173.4215087890625,87.35401916503906
2015-06-09,99.55591583251953,173.39654541015625,86.66244506835938
2015-06-10,100.92008972167969,175.47608947753906,85.90392303466797
2015-06-11,101.06758117675781,176.0417938232422,87.71089935302734
2015-06-12,100.238037109375,174.69422912597656,87.71089935302734
2015-06-15,99.74028778076172,173.94554138183594,87.85222625732422
2015-06-16,100.28412628173828,174.8938751220703,88.54381561279297
2015-06-17,100.56065368652344,175.17666625976562,87.85968017578125
2015-06-18,102.02619171142578,176.9984130859375,87.42839813232422
2015-06-19,101.52176666259766,176.21263122558594,88.55123138427734
2015-06-22,102.27007293701172,177.1154327392578,86.74420928955078
2015-06-23,102.35322570800781,177.2407989501953,86.22370910644531
2015-06-24,101.82665252685547,175.95355224609375,86.96730041503906
2015-06-25,101.62339782714844,175.41860961914062,86.66244506835938
2015-06-26,100.948974609375,175.3851776123047,85.68827819824219
2015-06-29,98.5654525756836,171.70729064941406,87.95633697509766
2015-06-30,98.91651916503906,172.0666961669922,87.34656524658203
2015-07-01,99.70178985595703,173.44593811035156,86.16755676269531
2015-07-02,99.7294921875,173.28709411621094,86.45075225830078
2015-07-06,99.49853515625,172.79393005371094,88.05313110351562
2015-07-07,99.7479476928711,173.88058471679688,88.88029479980469
2015-07-08,98.01111602783203,170.9633026123047,89.64793395996094
2015-07-09,97.95569610595703,171.27261352539062,87.88166809082031
2015-07-10,99.45234680175781,173.4292449951172,86.48804473876953
2015-07-13,101.19841003417969,175.3433380126953,86.21975708007812
2015-07-14,101.86357879638672,176.10400390625,86.50292205810547
2015-07-15,101.97444915771484,176.04551696777344,87.41960906982422
2015-07-16,103.4156723022461,177.45811462402344,88.02330780029297
2015-07-17,104.93998718261719,177.60861206054688,88.47787475585938
2015-07-20,105.3003158569336,177.7005615234375,88.105224609375
2015-07-21,105.23564910888672,176.99838256835938,88.58219146728516
2015-07-22,104.04385375976562,176.68080139160156,89.13369750976562
2015-07-23,103.6558609008789,175.6860809326172,90.24412536621094
2015-07-24,102.63963317871094,173.8638458251953,90.46775817871094
2015-07-27,101.78968048095703,172.85243225097656,90.95213317871094
2015-07-28,102.66730499267578,174.97560119628906,90.28887939453125
2015-07-29,103.05535125732422,176.17926025390625,89.95349884033203
2015-07-30,103.54499053955078,176.2210693359375,90.6465835571289
2015-07-31,103.42491149902344,175.95355224609375,91.31732940673828
2015-08-03,103.10152435302734,175.36007690429688,92.27860260009766
2015-08-04,102.90754699707031,175.01739501953125,91.546630859375
2015-08-05,103.70205688476562,175.5941162109375,90.85953521728516
2015-08-06,102.03910064697266,174.15643310546875,91.66616821289062
2015-08-07,101.9097900390625,173.822021484375,92.8686294555664
2015-08-10,103.07379913330078,176.01211547851562,91.71842193603516
2015-08-11,101.75273132324219,174.42385864257812,93.17488861083984
2015-08-12,102.10375213623047,174.63287353515625,92.6669692993164
2015-08-13,101.93750762939453,174.41552734375,92.3681869506836
2015-08-14,102.09455871582031,175.0508270263672,92.58480834960938
2015-08-17,102.94449615478516,176.02877807617188,93.00308990478516
2015-08-18,102.41790008544922,175.51890563964844,92.27110290527344
2015-08-19,101.74352264404297,174.13134765625,93.18234252929688
2015-08-20,98.92572784423828,170.4951934814453,94.1234130859375
2015-08-21,94.60211944580078,165.3629150390625,94.40723419189453
2015-08-24,90.96216583251953,158.3999786376953,94.37730407714844
2015-08-25,90.62034606933594,156.5360107421875,92.86117553710938
2015-08-26,95.18416595458984,162.54600524902344,91.06863403320312
2015-08-27,97.59539794921875,166.56655883789062,91.12095642089844
2015-08-28,97.5769271850586,166.57496643066406,91.38982391357422
2015-08-31,96.36669158935547,165.22914123535156,90.6877212524414
2015-09-01,93.35497283935547,160.2974395751953,91.34121704101562
2015-09-02,95.98792266845703,163.34007263183594,90.55525207519531
2015-09-03,95.5167465209961,163.4570770263672,90.99687194824219
2015-09-04,94.38040161132812,160.98289489746094,91.82766723632812
2015-09-08,97.04108428955078,165.02854919433594,90.4728775024414
2015-09-09,95.9509506225586,162.82188415527344,90.90702819824219
2015-09-10,96.99490356445312,163.7078399658203,90.29325866699219
2015-09-11,97.53074645996094,164.45176696777344,90.86211395263672
2015-09-14,97.23509979248047,163.8416290283203,91.00434112548828
2015-09-15,98.38067626953125,165.88949584960938,89.26031494140625
2015-09-16,98.93498992919922,167.3272247314453,88.92344665527344
2015-09-17,98.9719467163086,166.95106506347656,90.00882720947266
2015-09-18,97.56430053710938,164.22279357910156,91.39362335205078
2015-09-21,97.869873046875,165.07147216796875,89.90399932861328
2015-09-22,96.40666198730469,162.92889404296875,91.15404510498047
2015-09-23,96.48072814941406,162.66842651367188,91.14653778076172
2015-09-24,96.12885284423828,162.08030700683594,91.76779174804688
2015-09-25,95.31387329101562,162.03823852539062,90.97438049316406
2015-09-28,92.60040283203125,157.97152709960938,92.53131103515625
2015-09-29,92.11881256103516,158.0640106201172,92.79325866699219
2015-09-30,94.23958587646484,161.01315307617188,92.4714126586914
2015-10-01,94.66556549072266,161.4333038330078,92.86592102050781
2015-10-02,96.32330322265625,163.8447265625,93.42853546142578
2015-10-05,97.70317840576172,166.76034545898438,92.1609115600586
2015-10-06,97.24015808105469,166.1890106201172,92.55843353271484
2015-10-07,97.82359313964844,167.55015563964844,92.25091552734375
2015-10-08,98.21256256103516,169.0625762939453,91.47833251953125
2015-10-09,98.65707397460938,169.1634063720703,91.71837615966797
2015-10-12,98.8978500366211,169.3230743408203,92.41588592529297
2015-10-13,98.25884246826172,168.25599670410156,92.57344818115234
2015-10-14,98.10140991210938,167.44932556152344,93.38347625732422
2015-10-15,99.71282958984375,170.0204315185547,92.92594909667969
2015-10-16,100.12956237792969,170.79347229003906,92.95598602294922
2015-10-19,100.70372009277344,170.8774871826172,92.70091247558594
2015-10-20,100.18513488769531,170.6589813232422,92.13090515136719
2015-10-21,99.5738754272461,169.600341796875,93.04595947265625
2015-10-22,101.60205841064453,172.4654998779297,93.20349884033203
2015-10-23,104.4451904296875,174.35606384277344,92.40843200683594
2015-10-26,104.50996398925781,173.92752075195312,93.0234603881836
2015-10-27,104.72301483154297,173.59144592285156,93.2560043334961
2015-10-28,105.59352111816406,175.56594848632812,92.88093566894531
2015-10-29,105.42682647705078,175.4651336669922,91.40331268310547
2015-10-30,104.95454406738281,174.70892333984375,92.0933609008789
2015-11-02,106.13992309570312,176.77590942382812,91.670166015625
2015-11-03,106.51038360595703,177.28842163085938,90.91848754882812
2015-11-04,106.51963806152344,176.7506561279297,91.0237045288086
2015-11-05,106.23255157470703,176.57421875,90.78314971923828
2015-11-06,106.30664825439453,176.48175048828125,89.45267486572266
2015-11-09,105.17678833007812,174.8349609375,88.94905090332031
2015-11-10,104.9082260131836,175.2382354736328,89.21210479736328
2015-11-11,104.77857208251953,174.54928588867188,89.02417755126953
2015-11-12,103.75985717773438,172.11264038085938,89.45267486572266
2015-11-13,101.72244262695312,170.18003845214844,89.96379089355469
2015-11-16,103.18566131591797,172.76797485351562,89.88113403320312
2015-11-17,103.25051879882812,172.64193725585938,90.03144073486328
2015-11-18,105.23234558105469,175.38111877441406,90.21937561035156
2015-11-19,105.30644226074219,175.2299041748047,90.82078552246094
2015-11-20,106.01956176757812,175.868408203125,90.54264831542969
2015-11-23,105.71393585205078,175.66683959960938,90.82078552246094
2015-11-24,105.6213150024414,175.9020538330078,90.813232421875
2015-11-25,105.71393585205078,175.87686157226562,91.0237045288086
2015-11-27,105.86209869384766,176.07843017578125,90.9334945678711
2015-11-30,105.59352111816406,175.34751892089844,91.29432678222656
2015-12-01,106.64928436279297,177.01950073242188,92.52745056152344
2015-12-02,105.99176025390625,175.21304321289062,92.55760192871094
2015-12-03,104.19510650634766,172.75961303710938,90.04158782958984
2015-12-04,106.63078308105469,176.1288604736328,90.8325424194336
2015-12-07,106.14920043945312,175.06187438964844,91.71390533447266
2015-12-08,106.15843200683594,173.88548278808594,91.75910949707031
2015-12-09,104.54705047607422,172.53271484375,91.66119384765625
2015-12-10,105.01935577392578,172.97801208496094,91.78168487548828
2015-12-11,102.60226440429688,169.62550354003906,93.22807312011719
2015-12-14,103.38015747070312,170.48252868652344,92.02275085449219
2015-12-15,104.00992584228516,172.27223205566406,91.48038482666016
2015-12-16,105.5564956665039,174.79296875,91.2845687866211
2015-12-17,104.0191421508789,172.12945556640625,92.31656646728516
2015-12-18,102.0238265991211,169.06292724609375,92.8288345336914
2015-12-21,103.15713500976562,170.4575958251953,92.80619812011719
2015-12-22,103.8352279663086,172.00433349609375,92.1357421875
2015-12-23,104.60623168945312,174.13430786132812,91.4427261352539
2015-12-24,104.58767700195312,173.8468780517578,91.96659088134766
2015-12-28,104.53193664550781,173.44972229003906,92.23837280273438
2015-12-29,106.17615509033203,175.3007049560547,90.7059555053711
2015-12-30,105.2193374633789,174.0582275390625,90.61534118652344
2015-12-31,103.90955352783203,172.3170623779297,91.02301788330078
2016-01-04,101.71732330322266,169.90814208984375,91.67974853515625
2016-01-05,101.54080200195312,170.1955108642578,91.30988311767578
2016-01-06,100.5654067993164,168.04861450195312,92.540283203125
2016-01-07,97.41636657714844,164.0169219970703,92.70638275146484
2016-01-08,96.61748504638672,162.216552734375,93.12158203125
2016-01-11,96.91476440429688,162.3771514892578,92.10248565673828
2016-01-12,98.03874206542969,163.6873016357422,93.43106842041016
2016-01-13,94.65743255615234,159.60482788085938,94.3520278930664
2016-01-14,96.67317962646484,162.2250518798828,93.46882629394531
2016-01-15,93.67279052734375,158.74267578125,94.92572784423828
2016-01-19,93.87714385986328,158.95396423339844,94.63130950927734
2016-01-20,93.58919525146484,156.91697692871094,95.62773132324219
2016-01-21,93.68207550048828,157.79598999023438,94.97859191894531
2016-01-22,96.39454650878906,161.0332794189453,94.61621856689453
2016-01-25,94.96404266357422,158.5989990234375,95.12952423095703
2016-01-26,95.8186264038086,160.76278686523438,95.17478942871094
2016-01-27,93.43126678466797,159.01316833496094,95.1522216796875
2016-01-28,94.75035858154297,159.8414764404297,95.28807067871094
2016-01-29,96.72895050048828,163.73802185058594,96.0958023071289
2016-02-01,96.98905944824219,163.67884826660156,95.80158996582031
2016-02-02,94.88972473144531,160.72900390625,97.57894134521484
2016-02-03,94.43453216552734,161.6925506591797,96.76966094970703
2016-02-04,94.42523956298828,161.94607543945312,97.23851776123047
2016-02-05,91.1461410522461,158.86099243164062,97.35201263427734
2016-02-08,89.75276184082031,156.7225799560547,99.44700622558594
2016-02-09,89.47405242919922,156.73101806640625,99.55286407470703
2016-02-10,89.8177719116211,156.5957794189453,100.43020629882812
2016-02-11,89.68771362304688,154.5587615966797,101.1335220336914
2016-02-12,91.05322265625,157.74525451660156,99.45455169677734
2016-02-16,93.10617065429688,160.40774536132812,98.40328216552734
2016-02-17,95.21483612060547,163.0279998779297,97.79824829101562
2016-02-18,94.12796783447266,162.36026000976562,99.0007553100586
2016-02-19,94.40665435791016,162.2841796875,99.08394622802734
2016-02-22,95.93936157226562,164.6338653564453,99.03102111816406
2016-02-23,94.36021423339844,162.5546875,99.43186950683594
2016-02-24,95.2612533569336,163.29843139648438,99.23521423339844
2016-02-25,96.199462890625,165.2762908935547,99.5906982421875
2016-02-26,96.07872009277344,164.89593505859375,98.63019561767578
2016-02-29,95.21483612060547,163.60275268554688,99.06128692626953
2016-03-01,98.27099609375,167.448486328125,97.31695556640625
2016-03-02,98.30814361572266,168.2007598876953,97.71855163574219
2016-03-03,98.12235260009766,168.86007690429688,98.07467651367188
2016-03-04,98.15949249267578,169.409423828125,97.44575500488281
2016-03-07,97.55567169189453,169.54470825195312,97.41545104980469
2016-03-08,96.74754333496094,167.69358825683594,98.49146270751953
2016-03-09,97.36991882324219,168.52194213867188,97.89283752441406
2016-03-10,97.22128295898438,168.6572265625,97.4912338256836
2016-03-11,98.92121124267578,171.37889099121094,96.50611877441406
2016-03-14,99.08843994140625,171.1590576171875,96.80927276611328
2016-03-15,99.05125427246094,170.88018798828125,96.90018463134766
2016-03-16,99.93374633789062,171.86911010742188,97.18811798095703
2016-03-17,99.87799835205078,172.95944213867188,97.58973693847656
2016-03-18,100.03455352783203,173.6390838623047,97.7943344116211
2016-03-21,100.42585754394531,173.885498046875,97.0441665649414
2016-03-22,100.73331451416016,173.79202270507812,97.02140808105469
2016-03-23,99.90412902832031,172.64508056640625,98.12013244628906
2016-03-24,99.93203735351562,172.56861877441406,98.15798950195312
2016-03-28,99.79229736328125,172.6705780029297,98.28690338134766
2016-03-29,101.39481353759766,174.2677764892578,99.3173599243164
2016-03-30,101.88859558105469,175.0323944091797,98.27172088623047
2016-03-31,101.73954010009766,174.607666015625,98.96880340576172
2016-04-01,102.82025909423828,175.79705810546875,99.2269515991211
2016-04-04,102.42896270751953,175.2278289794922,99.2877197265625
2016-04-05,101.44137573242188,173.47769165039062,100.3735580444336
2016-04-06,103.10908508300781,175.3722381591797,99.64458465576172
2016-04-07,101.62771606445312,173.27377319335938,100.87471771240234
2016-04-08,101.55319213867188,173.74099731445312,100.23687744140625
2016-04-11,101.18052673339844,173.33322143554688,100.10779571533203
2016-04-12,102.02835083007812,174.94744873046875,99.41683197021484
2016-04-13,103.33268737792969,176.71458435058594,99.76612854003906
2016-04-14,103.34199523925781,176.72311401367188,99.2877197265625
2016-04-15,103.0811538696289,176.52769470214844,100.13816833496094
2016-04-18,103.63082122802734,177.76812744140625,99.70535278320312
2016-04-19,102.99726867675781,178.3288116455078,99.39402770996094
2016-04-20,103.0811538696289,178.4987335205078,98.30062866210938
2016-04-21,103.09044647216797,177.53871154785156,97.71593475341797
2016-04-22,101.5345458984375,177.53871154785156,97.46537017822266
2016-04-25,101.5345458984375,177.2328338623047,97.06295013427734
2016-04-26,101.04074096679688,177.4962615966797,96.62254333496094
2016-04-27,100.23019409179688,177.861572265625,97.58688354492188
2016-04-28,99.01902770996094,176.24734497070312,97.98928833007812
2016-04-29,98.49728393554688,175.29580688476562,98.23988342285156
2016-05-02,99.42893981933594,176.68911743164062,97.2508316040039
2016-05-03,98.506591796875,175.1513671875,98.4757080078125
2016-05-04,97.87303161621094,174.17434692382812,99.01593017578125
2016-05-05,97.84505462646484,174.14036560058594,99.67788696289062
2016-05-06,98.36682891845703,174.7775421142578,99.25177764892578
2016-05-09,98.64632415771484,174.9219512939453,99.56376647949219
2016-05-10,99.99727630615234,177.09695434570312,99.57131958007812
2016-05-11,99.0935287475586,175.44024658203125,100.13438415527344
2016-05-12,98.6556396484375,175.49119567871094,99.67788696289062
2016-05-13,98.29230499267578,173.96194458007812,100.64412689208984
2016-05-16,99.52210998535156,175.67811584472656,99.77676391601562
2016-05-17,98.273681640625,174.0383758544922,99.94413757324219
2016-05-18,98.62771606445312,174.0894012451172,98.52141571044922
2016-05-19,98.11526489257812,173.4862060546875,98.94747161865234
2016-05-20,99.1960220336914,174.58213806152344,99.02357482910156
2016-05-23,99.06558990478516,174.34423828125,99.24422454833984
2016-05-24,101.05006408691406,176.6041717529297,98.8028564453125
2016-05-25,101.77679443359375,177.8020782470703,98.4300537109375
2016-05-26,102.07494354248047,177.8530731201172,98.93984985351562
2016-05-27,102.60596466064453,178.61766052246094,98.79530334472656
2016-05-31,102.80162048339844,178.27784729003906,99.03113555908203
2016-06-01,102.81096649169922,178.64317321777344,99.43292236328125
2016-06-02,103.02523803710938,179.1869354248047,100.14956665039062
2016-06-03,102.54078674316406,178.6517333984375,101.57532501220703
2016-06-06,102.91342163085938,179.56072998046875,100.82051849365234
2016-06-07,102.65255737304688,179.84109497070312,101.06451416015625
2016-06-08,102.82957458496094,180.4273223876953,101.60578155517578
2016-06-09,102.66184997558594,180.18092346191406,102.26145935058594
2016-06-10,101.49729919433594,178.47323608398438,102.75701904296875
2016-06-13,100.64944458007812,177.09695434570312,103.2144775390625
2016-06-14,100.64944458007812,176.74862670898438,103.13819122314453
2016-06-15,100.3606185913086,176.502197265625,103.53471374511719
2016-06-16,100.6587905883789,177.02899169921875,104.03785705566406
2016-06-17,99.47891998291016,176.36968994140625,103.38984680175781
2016-06-20,100.10482025146484,177.50550842285156,102.28437805175781
2016-06-21,100.42240905761719,178.00936889648438,101.8116455078125
2016-06-22,100.17955780029297,177.71897888183594,101.97936248779297
2016-06-23,101.60881805419922,180.03335571289062,100.81290435791016
2016-06-24,97.42377471923828,173.5684814453125,103.51941680908203
2016-06-27,95.49007415771484,170.45994567871094,106.10395050048828
2016-06-28,97.58255767822266,173.5343780517578,106.32508087158203
2016-06-29,99.31076049804688,176.48922729492188,105.50933074951172
2016-06-30,100.45980072021484,178.89752197265625,105.89813232421875
2016-07-01,100.96422576904297,179.27330017089844,107.36844635009766
2016-07-05,100.34766387939453,177.98370361328125,108.71279907226562
2016-07-06,101.16974639892578,179.05125427246094,108.888427734375
2016-07-07,101.46869659423828,178.9402313232422,108.88080596923828
2016-07-08,103.03807067871094,181.60475158691406,109.682861328125
2016-07-11,103.62659454345703,182.24526977539062,108.72040557861328
2016-07-12,104.14972686767578,183.56893920898438,106.93309783935547
2016-07-13,103.89750671386719,183.54330444335938,108.19340515136719
2016-07-14,104.60750579833984,184.56814575195312,106.61991882324219
2016-07-15,104.4393081665039,184.32049560546875,105.70340728759766
2016-07-18,105.130615234375,184.8158721923828,105.60403442382812
2016-07-19,104.74759674072266,184.62796020507812,106.19983673095703
2016-07-20,105.97134399414062,185.39654541015625,105.61937713623047
2016-07-21,105.72845458984375,184.69619750976562,105.83316802978516
2016-07-22,106.16752624511719,185.52467346191406,106.01656341552734
2016-07-25,106.17687225341797,185.020751953125,105.9401626586914
2016-07-26,106.29830169677734,185.10621643066406,106.10820770263672
2016-07-27,107.03632354736328,184.90975952148438,107.42958068847656
2016-07-28,107.40994262695312,185.12327575683594,107.2309799194336
2016-07-29,107.64349365234375,185.4221649169922,108.12466430664062
2016-08-01,108.21331024169922,185.2684326171875,106.95230865478516
2016-08-02,107.39128112792969,184.08135986328125,105.85050964355469
2016-08-03,107.74624633789062,184.61935424804688,105.91168975830078
2016-08-04,108.05450439453125,184.8158721923828,106.70744323730469
2016-08-05,109.09144592285156,186.327392578125,105.5979232788086
2016-08-08,108.96998596191406,186.21641540527344,105.79692077636719
2016-08-09,109.22224426269531,186.327392578125,106.83757019042969
2016-08-10,108.94195556640625,185.86622619628906,107.25077819824219
2016-08-11,109.4090576171875,186.72874450683594,106.2942886352539
2016-08-12,109.4837646484375,186.56651306152344,107.18952941894531
2016-08-15,109.95088958740234,187.10455322265625,106.17949676513672
2016-08-16,109.34368896484375,186.13951110839844,105.89640045166016
2016-08-17,109.53984832763672,186.48965454101562,106.531494140625
2016-08-18,109.56785583496094,186.9081268310547,106.69989013671875
2016-08-19,109.53984832763672,186.6348419189453,106.14127349853516
2016-08-22,109.62393188476562,186.62632751464844,107.03651428222656
2016-08-23,109.82007598876953,187.0020294189453,107.15135192871094
2016-08-24,109.11013793945312,186.04559326171875,106.89878845214844
2016-08-25,108.93263244628906,185.91748046875,106.4931869506836
2016-08-26,109.09144592285156,185.5673065185547,105.87342834472656
2016-08-29,109.24091339111328,186.4811248779297,107.28904724121094
2016-08-30,108.88593292236328,186.17367553710938,106.87586212158203
2016-08-31,108.77386474609375,185.64418029785156,107.02889251708984
2016-09-01,109.05409240722656,185.6527099609375,107.14688110351562
2016-09-02,109.4090576171875,186.48965454101562,106.27300262451172
2016-09-06,110.09101867675781,187.05335998535156,107.04729461669922
2016-09-07,110.1563720703125,187.03619384765625,106.97062683105469
2016-09-08,109.51180267333984,186.6092071533203,105.62908935546875
2016-09-09,106.75602722167969,182.14279174804688,103.8888931274414
2016-09-12,108.67106628417969,184.75608825683594,103.94251251220703
2016-09-13,107.69953918457031,182.1000518798828,102.76205444335938
2016-09-14,108.21331024169922,182.03172302246094,102.91531372070312
2016-09-15,109.89484405517578,183.8507537841797,102.47071838378906
2016-09-16,109.84236145019531,183.14010620117188,103.2986068725586
2016-09-19,109.36475372314453,183.17442321777344,102.96129608154297
2016-09-20,109.57080841064453,183.18301391601562,103.32162475585938
2016-09-21,110.64775085449219,185.2429656982422,104.15724182128906
2016-09-22,111.52806854248047,186.41029357910156,104.98513793945312
2016-09-23,110.81635284423828,185.38890075683594,104.8854751586914
2016-09-26,109.8891830444336,183.8868408203125,105.55239868164062
2016-09-27,110.97557830810547,185.0283966064453,106.32669830322266
2016-09-28,111.16287231445312,185.94680786132812,106.0967025756836
2016-09-29,110.35745239257812,184.2644500732422,106.36502075195312
2016-09-30,111.18156433105469,185.65493774414062,105.4144058227539
2016-10-03,111.02237701416016,185.20864868164062,105.0665283203125
2016-10-04,110.85382080078125,184.2644500732422,103.83778381347656
2016-10-05,111.24714660644531,185.0798797607422,103.35391998291016
2016-10-06,111.1909408569336,185.20864868164062,102.7779769897461
2016-10-07,110.94746398925781,184.573486328125,102.84712982177734
2016-10-10,111.64984130859375,185.5347900390625,102.24037170410156
2016-10-11,110.05778503417969,183.19158935546875,102.01002502441406
2016-10-12,109.96410369873047,183.4319305419922,102.10977935791016
2016-10-13,109.57080841064453,182.8311004638672,102.49384307861328
2016-10-14,109.70189666748047,182.9254608154297,101.05770111083984
2016-10-17,109.40222930908203,182.29029846191406,101.7027587890625
