,Max Sharpe Portfolio,Min Volatility Portfolio
2015-09-18,1.030321270852209,0.976960430043219
2015-09-21,1.0333637974578478,0.9703974125627576
2015-09-22,1.0181928050431743,0.9722398997490497
2015-09-23,1.0189652894196188,0.9715049835245693
2015-09-24,1.0153480626220792,0.9736021642990076
2015-09-25,1.0067443108163767,0.9688182799235455
2015-09-28,0.9785121608604174,0.9671357623160852
2015-09-29,0.9735002037396886,0.9688959557968903
2015-09-30,0.9956697260018135,0.9751128644295988
2015-10-01,1.0001666264866906,0.9785543480926806
2015-10-02,1.0175728351169684,0.9883656552500294
2015-10-05,1.0318889211273488,0.9887901408497884
2015-10-06,1.0270864709230214,0.9896366193219667
2015-10-07,1.033161599404918,0.991432244196266
2015-10-08,1.037154887839691,0.9908244916168739
2015-10-09,1.0418278409122794,0.9925331450598542
2015-10-12,1.0444193203948093,0.9971317186562358
2015-10-13,1.0377503600639502,0.9952669721665203
2015-10-14,1.0361850747301702,0.9979618121524689
2015-10-15,1.052999486287519,1.0020981235378184
2015-10-16,1.0573628806548891,1.0043111036798706
2015-10-19,1.0633387466406885,1.0030138316270683
2015-10-20,1.0578560258816452,0.999021686088844
2015-10-21,1.0515591855694864,1.0017474356644722
2015-10-22,1.072792999047551,1.0102468720015703
2015-10-23,1.102436158042519,1.010445760982829
2015-10-26,1.1031792349798895,1.0130640340993664
2015-10-27,1.105429749160153,1.0135977389805955
2015-10-28,1.114494366139886,1.0164839966033654
2015-10-29,1.1125874371637747,1.0072706578824593
2015-10-30,1.107727799294441,1.0095415819259796
2015-11-02,1.1200756586105909,1.012305383708964
2015-11-03,1.1238629766880892,1.009021818854237
2015-11-04,1.1239693022234378,1.0083062853933968
2015-11-05,1.1209419406546395,1.0063794097767047
2015-11-06,1.121562973936648,0.9979817674148114
2015-11-09,1.1096957585525669,0.9907120993344359
2015-11-10,1.1069228595193346,0.9933471701457665
2015-11-11,1.1055437600345042,0.9904491771963292
2015-11-12,1.0949409757518473,0.9869211962688759
2015-11-13,1.0737052172215313,0.9850829804859293
2015-11-16,1.0889978661576933,0.9912689222487491
2015-11-17,1.089691860718959,0.9918656018578924
2015-11-18,1.1104320686207771,1.0000425350030502
2015-11-19,1.1112742015165686,1.0033499265459904
2015-11-20,1.1186956047160546,1.0032858725878737
2015-11-23,1.1155339599220653,1.0044759533594494
2015-11-24,1.1145665651619105,1.0050269684834017
2015-11-25,1.1155580491592483,1.006253538367587
2015-11-27,1.1170965608018357,1.0062167730833491
2015-11-30,1.1143286393530403,1.0065644517588292
2015-12-01,1.1255060582129228,1.0183759810049031
2015-12-02,1.1186316011484148,1.0139258241296076
2015-12-03,1.0995658472251717,0.9923263491883466
2015-12-04,1.1251173682784048,1.0057973927103474
2015-12-07,1.1201832952990072,1.0084814908703426
2015-12-08,1.1202795079491212,1.0057409655381973
2015-12-09,1.1034274958200405,1.0016428484686963
2015-12-10,1.1083780281730062,1.0035286827642957
2015-12-11,1.0832699946853503,1.003593883365678
2015-12-14,1.0912746415351424,0.9986791423326726
2015-12-15,1.097804380762694,1.000095344194996
2015-12-16,1.1139544980510592,1.0054441126880633
2015-12-17,1.0979976811505785,1.0048967677239502
2015-12-18,1.0771889549141536,0.999988619876695
2015-12-21,1.0890388935574886,1.003540795868443
2015-12-22,1.0960599580660693,1.0035896699061568
2015-12-23,1.1040501989088618,1.0049524959909741
2015-12-24,1.1039137725124615,1.0074009046409778
2015-12-28,1.1033598252527932,1.0080238944752993
2015-12-29,1.1203795257607005,1.0035639105379492
2015-12-30,1.1103680216221272,0.9998304941828122
2015-12-31,1.096722725351798,0.997851514217089
2016-01-04,1.0738785919869922,0.9955984518908421
2016-01-05,1.0719946632421016,0.9941219794810272
2016-01-06,1.0619246534111806,0.9959426652440551
2016-01-07,1.029004316322438,0.9862538676327697
2016-01-08,1.020684915405165,0.9838695171693075
2016-01-11,1.0236909969256915,0.9783473344426894
2016-01-12,1.0355876553235135,0.9896885580683957
2016-01-13,1.000304318124614,0.9840545962879196
2016-01-14,1.0213176879900157,0.9861753632757859
2016-01-15,0.9900688727103191,0.9852189797326412
2016-01-19,0.9921795912406857,0.9841142036381958
2016-01-20,0.989254696877446,0.9842334785889131
2016-01-21,0.9901682163475056,0.982990183778143
2016-01-22,1.0185302325518237,0.9899298922302912
2016-01-25,1.0036066596847262,0.9862220083194732
2016-01-26,1.0125620119250702,0.9924823619173542
2016-01-27,0.98757583007527,0.987509480937483
2016-01-28,1.0013960629791323,0.9905992461310017
2016-01-29,1.0221944851318416,1.006023668686486
2016-02-01,1.024886398657732,1.0041608470783638
2016-02-02,1.0030879495340752,1.006388054790478
2016-02-03,0.9982512014321143,1.0044457544971523
2016-02-04,0.998199989896368,1.0078403245332228
2016-02-05,0.9638794962542417,0.9998967399263688
2016-02-08,0.949475138703812,1.0057956814803524
2016-02-09,0.9465656397497025,1.0064078899536086
2016-02-10,0.9502424575866876,1.01093652768756
2016-02-11,0.948933247155274,1.0090011308859814
2016-02-12,0.9631040360798436,1.0090084239590085
2016-02-16,0.9845187090539833,1.0107163968695534
2016-02-17,1.0065483114758325,1.0146568518345975
2016-02-18,0.9952855697415504,1.0196965714446529
2016-02-19,0.9982102990929946,1.0199626123357366
2016-02-22,1.0142596823659804,1.0262569445839944
2016-02-23,0.9977610771282017,1.0227641577910405
2016-02-24,1.0071782747096076,1.023741051456192
2016-02-25,1.0170407797374987,1.0313035805606927
2016-02-26,1.015684256466767,1.0247398154601042
2016-02-29,1.0066786987898586,1.023629384435569
2016-03-01,1.0385196789604039,1.0244075792725909
2016-03-02,1.0389514525594299,1.028796216425988
2016-03-03,1.0370456573732878,1.0326634029611046
2016-03-04,1.0373748960483038,1.030493407307483
2016-03-07,1.0310549693529922,1.030673040614015
2016-03-08,1.0226971211273603,1.0319545784806026
2016-03-09,1.0291561910377955,1.0307608000026496
2016-03-10,1.0275622612045083,1.0287860228310375
2016-03-11,1.045265036416765,1.0304458052846188
2016-03-14,1.0470439533320737,1.0316518778579915
2016-03-15,1.0466628680203873,1.0314395756249186
2016-03-16,1.0559280045794681,1.0358057726997612
2016-03-17,1.055390144921864,1.0410985065559908
2016-03-18,1.0570513923497793,1.0441296033718945
2016-03-21,1.061070656583782,1.0403614270182509
2016-03-22,1.0642839555175136,1.0399821086133003
2016-03-23,1.055717858276267,1.043434598468579
2016-03-24,1.0560132751548872,1.0434522145320657
2016-03-28,1.054564691325527,1.0444830195716697
2016-03-29,1.0714397223490844,1.0548683284388336
2016-03-30,1.076503919186242,1.050787907671039
2016-03-31,1.0750138849952497,1.0537768661660012
2016-04-01,1.0863501874996004,1.0585089272862371
2016-04-04,1.0822609520125572,1.0573366596844027
2016-04-05,1.072032722841728,1.059023071711101
2016-04-06,1.0894168592641358,1.0599377412265318
2016-04-07,1.0740373465944135,1.0615146879572002
2016-04-08,1.0731966139168876,1.0590719610727866
2016-04-11,1.069283103197395,1.0572052337394817
2016-04-12,1.078091913589756,1.0575603185215536
2016-04-13,1.0917794165586707,1.0643904834809743
2016-04-14,1.0918281884876706,1.0615881911731881
2016-04-15,1.0891859085954787,1.0660952359887264
2016-04-18,1.0948975027486558,1.0668865795085503
2016-04-19,1.0882414326391996,1.0665305926621524
2016-04-20,1.0890084275593874,1.060489707167331
2016-04-21,1.0890412850065516,1.0544600372797854
2016-04-22,1.072743274054164,1.0529402878281016
2016-04-25,1.0727008198247787,1.0497265276260956
2016-04-26,1.067491927347942,1.047776988038603
2016-04-27,1.0591146813848396,1.0545129808076459
2016-04-28,1.0464782014586986,1.0526424790444422
2016-04-29,1.0410401491130787,1.0515955087553501
2016-05-02,1.050697109402452,1.0494691527194955
2016-05-03,1.0411642332667688,1.0527071321981902
2016-05-04,1.0345837043390274,1.0532807975005665
2016-05-05,1.034355022692788,1.0570866759382214
2016-05-06,1.039777352866586,1.0563147180133865
2016-05-09,1.0427331558774788,1.0585454443700033
2016-05-10,1.0568804545678545,1.0644682182114402
2016-05-11,1.0474726499646758,1.0633548629467404
2016-05-12,1.042846075534479,1.060802111454387
2016-05-13,1.039131247852953,1.0623747917466124
2016-05-16,1.0519266686978277,1.0619900415417642
2016-05-17,1.0388724114982015,1.058545700357159
2016-05-18,1.0424404227076438,1.0503483204278548
2016-05-19,1.0371175587190917,1.0512351624936234
2016-05-20,1.0484394268938448,1.054654731544533
2016-05-23,1.0470953082713044,1.0553140002598933
2016-05-24,1.0678272999168619,1.058834285732269
2016-05-25,1.0753978242393591,1.0598299576276786
2016-05-26,1.0785685864001908,1.0630081731436678
2016-05-27,1.0841121446791337,1.064190189572886
2016-05-31,1.0861812953544256,1.0646983171672426
2016-06-01,1.0863215713069823,1.0680604736154422
2016-06-02,1.0886380416086059,1.073771487545903
2016-06-03,1.0837118048823382,1.0807985875062764
2016-06-06,1.0875397796253774,1.0788058143325547
2016-06-07,1.0848363128692005,1.0809966349635025
2016-06-08,1.0867448117305567,1.0857721173930057
2016-06-09,1.0850540341720485,1.0889881385007814
2016-06-10,1.0729102577015572,1.08729838896996
2016-06-13,1.0640758309748122,1.0862333460694407
2016-06-14,1.0640670358100235,1.0848381785385377
2016-06-15,1.0610810384246137,1.0864692342501552
2016-06-16,1.0642521398896225,1.0908395669631212
2016-06-17,1.0518378802554593,1.0852521846193608
2016-06-20,1.0582900090759162,1.081949167780396
2016-06-21,1.0615706360896133,1.0805529004841454
2016-06-22,1.0590441235753687,1.0807499847576862
2016-06-23,1.0738997082270034,1.0801928490882033
2016-06-24,1.0303507788599624,1.0789192099600302
2016-06-27,1.010330315436532,1.0851998154912967
2016-06-28,1.0322809223754774,1.095196340678251
2016-06-29,1.050318922727217,1.0988721018499308
2016-06-30,1.062395899218593,1.107804847651258
2016-07-01,1.0678156081086134,1.1173624038569778
2016-07-05,1.0614786581862812,1.1215198363004435
2016-07-06,1.0701081567774557,1.1255296408921698
2016-07-07,1.073237469030518,1.1251802768169306
2016-07-08,1.0897556018593568,1.1372494920027745
2016-07-11,1.0958316504716685,1.1335200036774928
2016-07-12,1.101146703018708,1.1268771690201482
2016-07-13,1.0986271441119466,1.1341548810731028
2016-07-14,1.1059156695077672,1.1278540424265142
2016-07-15,1.1040659056079862,1.1218113609412563
2016-07-18,1.1112933556842188,1.1225800461332205
2016-07-19,1.1073425374141357,1.1255719747684272
2016-07-20,1.1200971188348376,1.124270800584693
2016-07-21,1.117573541422656,1.1236367772811746
2016-07-22,1.1221897735665969,1.1269643014292539
2016-07-25,1.1222778908786193,1.1251526796407916
2016-07-26,1.1235654550800425,1.1263737540239185
2016-07-27,1.1314173896469328,1.133617457327126
2016-07-28,1.135308705374682,1.1330456792267716
2016-07-29,1.1378418086726239,1.139090400928865
2016-08-01,1.1436895437748633,1.1318422735587441
2016-08-02,1.1349738771858218,1.1221483084874109
2016-08-03,1.1386962972603993,1.1239721582514612
2016-08-04,1.142001812902632,1.1291837560358742
2016-08-05,1.152747767968915,1.1268101084621376
2016-08-08,1.151496846533585,1.1276850382355383
2016-08-09,1.1542415165488713,1.1341278590439787
2016-08-10,1.1513485236962704,1.135302512360318
2016-08-11,1.1561441432254616,1.132049566177379
2016-08-12,1.1570154150021863,1.1368906676685988
2016-08-15,1.1618037030824673,1.132426843068791
2016-08-16,1.1554187984941915,1.128147260703023
2016-08-17,1.157536765302216,1.1328397220371964
2016-08-18,1.1578486127500744,1.1349625970415371
2016-08-19,1.1574980985025796,1.1309345823698802
2016-08-22,1.1584683556247746,1.1361929506462622
2016-08-23,1.1605336165209545,1.137888538258002
2016-08-24,1.1530766718073546,1.1338033453460927
2016-08-25,1.1511783508434628,1.13107194491026
2016-08-26,1.152776108129965,1.1264826347496912
2016-08-29,1.1544869487468494,1.1372909019373623
2016-08-30,1.1507302862155995,1.1340267101780486
2016-08-31,1.1495707415666887,1.1334885358662699
2016-09-01,1.1525145045727727,1.134207619747751
2016-09-02,1.1561447593863836,1.1313679087101427
2016-09-06,1.163359822926931,1.1374627979783096
2016-09-07,1.1640357079982966,1.1369663806332566
2016-09-08,1.1571550975032334,1.127908839324641
2016-09-09,1.1281306356319698,1.1055683617737686
2016-09-12,1.1481821297090935,1.1129718349664146
2016-09-13,1.1378870814600235,1.0988405847743827
2016-09-14,1.1432764458672056,1.0995718373925454
2016-09-15,1.1608265022929989,1.1018569957139555
2016-09-16,1.1603615809828955,1.1048885874006473
2016-09-19,1.1553316070851471,1.1029766540531345
2016-09-20,1.1575241973060308,1.1051393571338513
2016-09-21,1.1688836441631694,1.1156330042694524
2016-09-22,1.178181867734402,1.1236830010816565
2016-09-23,1.1707235078370573,1.1203422076232792
2016-09-26,1.1610887248761672,1.1202324063780225
2016-09-27,1.1725370259442143,1.12789201220828
2016-09-28,1.1744767210140221,1.129035659397889
2016-09-29,1.1660722785006319,1.1260585288344553
2016-09-30,1.17460250356921,1.1242814328819333
2016-10-03,1.1728995377913167,1.121022645031979
2016-10-04,1.1710049671582787,1.111219904169181
2016-10-05,1.1750713269788016,1.1105477242168982
2016-10-06,1.1744233428466928,1.1074651578040975
2016-10-07,1.171881873844265,1.106183950946251
2016-10-10,1.179166674101521,1.1051455334308828
2016-10-11,1.1624853639153387,1.0975332311047494
2016-10-12,1.1615173944963817,1.0987667559789447
2016-10-13,1.157442546254278,1.09944709706364
2016-10-14,1.1586632328478423,1.0911740406532355
2016-10-17,1.1555956458733776,1.093339044584777
2016-10-18,1.1658203925784338,1.0983659770930458
2016-10-19,1.1657339153708393,1.100172291121831
2016-10-20,1.1643727709757241,1.0998977704843729
2016-10-21,1.1686979367257562,1.1010473299636865
2016-10-24,1.1825602509863562,1.100498706160861
2016-10-25,1.1788657104479572,1.100459023450717
2016-10-26,1.1708585792032777,1.0953451561190948
2016-10-27,1.1654503024492826,1.0874331417205563
2016-10-28,1.158178379369453,1.0846577283845602
2016-10-31,1.1571675072483305,1.0883612224897947
2016-11-01,1.148545200357525,1.0848859062142775
2016-11-02,1.1394791475797548,1.0845801516135738
2016-11-03,1.1283267657129978,1.0777475909279537
2016-11-04,1.1245021070902474,1.0825594047374727
2016-11-07,1.150878472196869,1.0881282819826883
2016-11-08,1.1582814570474584,1.0878756925635702
2016-11-09,1.1631212274496265,1.0674634485830312
2016-11-10,1.1443676026302114,1.059896467683204
2016-11-11,1.144795472599063,1.0555113381729975
2016-11-14,1.1332815638263072,1.0523700276587982
2016-11-15,1.1489019638105966,1.0589265161634829
2016-11-16,1.1557497959967118,1.0633396151293868
2016-11-17,1.163914913520169,1.0571226211834832
2016-11-18,1.159576271979737,1.0543741446873458
2016-11-21,1.1715469874041202,1.059382413929512
2016-11-22,1.175067556897206,1.0601144650002374
2016-11-23,1.1703292249655888,1.058087166013753
2016-11-25,1.174066339319381,1.0607155182312367
2016-11-28,1.171501198990681,1.0628212036586506
2016-11-29,1.1755600696733361,1.066214120501207
2016-11-30,1.1612911352192126,1.0554958115985784
2016-12-01,1.1413119208788152,1.0475737729417793
2016-12-02,1.143640659145876,1.0520596672962024
2016-12-05,1.1524408600136367,1.0542517537146094
2016-12-06,1.1551754159563188,1.055301713302412
2016-12-07,1.1697589793522085,1.0664553021047085
2016-12-08,1.1716874625299882,1.060657893154687
2016-12-09,1.1806555804023973,1.056218005238107
2016-12-12,1.1753929649482475,1.0567659805353038
2016-12-13,1.190110079992792,1.0620108322543231
2016-12-14,1.1875343770476916,1.0515383703055303
2016-12-15,1.1894519850198537,1.056407160035853
2016-12-16,1.1850596235575617,1.0541375636312522
2016-12-19,1.189986557176588,1.0614415340475951
2016-12-20,1.194447394771581,1.0603417953464982
2016-12-21,1.1936107745730284,1.0616183069936538
2016-12-22,1.190254523579104,1.0597473224720144
2016-12-23,1.191063066481328,1.0616335742978564
2016-12-27,1.1971115080716472,1.060922281520433
2016-12-28,1.1879652560881069,1.061300717111079
2016-12-29,1.1863366983603407,1.0632748509346872
2016-12-30,1.1742825369743668,1.0624200255327427
2017-01-03,1.1847366272088649,1.0685681339260336
2017-01-04,1.191161470598439,1.0736795433722357
2017-01-05,1.1980057260552173,1.0826121913419413
2017-01-06,1.208307850731899,1.0788476229930162
2017-01-09,1.2123193860477515,1.0820606630874514
2017-01-10,1.2149608946472408,1.081670847055112
2017-01-11,1.2182389955217976,1.0850515948605797
2017-01-12,1.216347610289925,1.0825102366390738
2017-01-13,1.2204166192253147,1.0807696463644139
2017-01-17,1.2169023711896934,1.0853334156578016
2017-01-18,1.21921227601734,1.0787094952527287
2017-01-19,1.2185430059761306,1.0728348571870754
2017-01-20,1.2211720965359327,1.0734061319735004
2017-01-23,1.222264036815033,1.078109257494543
2017-01-24,1.2303341294066688,1.077106866045143
2017-01-25,1.2424589242662836,1.0737884483110731
2017-01-26,1.243771579533959,1.0752918741178512
2017-01-27,1.2461657220846476,1.0766908333812852
2017-01-30,1.236514660594273,1.0719137732059372
2017-01-31,1.2341425162652249,1.075997581910279
2017-02-01,1.2425070342629196,1.072514980797412
2017-02-02,1.2414240469998021,1.0725793624200266
2017-02-03,1.244955611478717,1.0756242470715536
2017-02-06,1.246495241866276,1.0783726456268419
2017-02-07,1.2510917679362117,1.0827872438444164
2017-02-08,1.253309908349208,1.091571719092906
2017-02-09,1.2576932798773524,1.0874898964175772
2017-02-10,1.2618089592209822,1.0890560444020443
2017-02-13,1.2688381209656325,1.0898055886390299
2017-02-14,1.272972807314515,1.087389000428184
2017-02-15,1.2803750997139796,1.0871543988466856
2017-02-16,1.280046938040222,1.0900301927194964
2017-02-17,1.2856097874873547,1.0943834736354807
2017-02-21,1.2918694452379806,1.096234117638837
2017-02-22,1.2923788433219383,1.096811995727771
2017-02-23,1.287611143533518,1.0989532726602658
2017-02-24,1.2901961663438941,1.1063317381290791
2017-02-27,1.2916959700423911,1.1034893443047726
2017-02-28,1.2878162764997279,1.1044254156205873
2017-03-01,1.3015527566693654,1.1010785186754912
2017-03-02,1.2950328039274213,1.095791050131412
2017-03-03,1.2974177573142125,1.0976805421552362
2017-03-06,1.2945141913135252,1.093320576362495
2017-03-07,1.2923185871910234,1.0900300726731083
2017-03-08,1.2945068079945872,1.0858718274464767
2017-03-09,1.29539223558263,1.0816884079094746
2017-03-10,1.3008284960683614,1.085482980754738
2017-03-13,1.302909311861695,1.0819376257290618
2017-03-14,1.2998275021029508,1.0829693860037843
2017-03-15,1.3079219098897328,1.0944723110994827
2017-03-16,1.3069769544055512,1.090445663531521
2017-03-17,1.3065994483664045,1.0933809496897564
2017-03-20,1.307828893646798,1.0954506743919323
2017-03-21,1.288272360844474,1.0942057995431853
2017-03-22,1.2969681206591381,1.0977823503073423
2017-03-23,1.2937083437558226,1.0964004157305447
2017-03-24,1.2964033283452232,1.0982157528478855
2017-03-27,1.2985202275831007,1.1004825252109314
2017-03-28,1.3063067370883246,1.0999930576205668
2017-03-29,1.3123724323672676,1.1040925832122583
2017-03-30,1.3144385969438424,1.100723496995185
2017-03-31,1.3135877578718251,1.1013542143785566
2017-04-03,1.312923260977906,1.1066501114815879
2017-04-04,1.3149210828182427,1.1036435251485843
